id,objectType,actor.id,actor.displayName,actor.followersCount,verb,postedTime,generator.link,generator.displayName,provider.link,provider.displayName,provider.objectType,link,body,object.postedTime,favoritesCount,twitter_filter_level,retweetCount,info,location,inReplyTo
656915250885894144,activity,2923640201,John Bird,678,share,2015-10-21T19:29:35.000Z,https://roundteam.co,RoundTeam,http://www.twitter.com,Twitter,service,http://twitter.com/RVTravelGuide/statuses/656915250885894144,RT @Townsendtravels: The simple life.  #roadtrip #vw https://t.co/eXlQmJ3oZH,2015-10-21T18:42:06.000Z,0,low,1,-,-,-
656915183558905856,activity,3418704854,Vizable,359,post,2015-10-21T19:29:19.000Z,http://www.hootsuite.com,Hootsuite,http://www.twitter.com,Twitter,service,http://twitter.com/VizableApp/statuses/656915183558905856,@satishkikani Not right now but maybe in the future. Share your ideas on our Vizable Community page: https://t.co/dz1sWBy161,2015-10-21T19:29:19.000Z,0,low,0,-,-,object
656915189263171584,activity,481008790,That guy,372,share,2015-10-21T19:29:20.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/RaresBeleiu/statuses/656915189263171584,"RT @fastlanedaily: Today:

- Autopilot #Tesla Model S Gets Ticket!
- Production #Toyota CH-R!
- 2016 #VW Passat Prices!

https://t.co/1GijI…",2015-10-21T19:15:23.000Z,0,low,1,-,-,-
656915132543406080,activity,1636489069,Bill Henkel,1044,post,2015-10-21T19:29:07.000Z,http://dlvr.it,dlvr.it,http://www.twitter.com,Twitter,service,http://twitter.com/CMHSmallBiz/statuses/656915132543406080,States jump into VW diesel inquiry https://t.co/8QKQmf8lnz #Columbus,2015-10-21T19:29:07.000Z,0,low,0,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,object,-,-
709076672075554816,activity,34822048,tweetnwithtwits,2322,share,2016-03-13T18:00:27.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/martydrinksbeer/statuses/709076672075554816,RT @Conservative_VW: would you like some fries with that?😏😏 https://t.co/7QBZsbfEkm,2016-03-13T17:58:12.000Z,0,low,10,-,-,-
709076687489769476,activity,2209298587,Sheila Yarnell,1936,share,2016-03-13T18:00:30.000Z,http://twitter.com/#!/download/ipad,Twitter for iPad,http://www.twitter.com,Twitter,service,http://twitter.com/Andromodid/statuses/709076687489769476,RT @Conservative_VW: would you like some fries with that?😏😏 https://t.co/7QBZsbfEkm,2016-03-13T17:58:12.000Z,0,low,11,-,-,-
709076590102233090,activity,905019768,Major Victor Bravo,15933,share,2016-03-13T18:00:07.000Z,http://twitter.com/#!/download/ipad,Twitter for iPad,http://www.twitter.com,Twitter,service,http://twitter.com/Conservatexian/statuses/709076590102233090,RT @Conservative_VW: would you like some fries with that?😏😏 https://t.co/7QBZsbfEkm,2016-03-13T17:58:12.000Z,0,low,8,-,-,-
709076596989231104,activity,115047051,Charlotte Biz Owners,4339,post,2016-03-13T18:00:09.000Z,http://charlottebizgroup.com,CBO tweet machine,http://www.twitter.com,Twitter,service,http://twitter.com/CharlotteBizNow/statuses/709076596989231104,Ex-VW employee sues VW in U.S. over data deletion- German media reports #charlottesgotalot https://t.co/7Dx7ouXKjl,2016-03-13T18:00:09.000Z,0,low,0,-,-,-
709076605893742593,activity,373593476,brian canada,603,share,2016-03-13T18:00:11.000Z,http://www.twitter.com,Twitter for Windows Phone,http://www.twitter.com,Twitter,service,http://twitter.com/canadab1967/statuses/709076605893742593,RT @Conservative_VW: would you like some fries with that?😏😏 https://t.co/7QBZsbfEkm,2016-03-13T17:58:12.000Z,0,low,9,-,-,-
709077053237145600,activity,106523604,Jeff,501,share,2016-03-13T18:01:58.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/JefferyPlante/statuses/709077053237145600,RT @Conservative_VW: would you like some fries with that?😏😏 https://t.co/7QBZsbfEkm,2016-03-13T17:58:12.000Z,0,low,16,-,-,-
709076882986151936,activity,4827698474,Wendy Baughman,1028,share,2016-03-13T18:01:17.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/wendyfarrier1/statuses/709076882986151936,RT @Conservative_VW: Did anyone mention to you that @MichelleFields has a book coming out in June &amp; this hoax is all a publicity stunt?😏 ht…,2016-03-13T17:53:55.000Z,0,low,14,-,-,-
709076853064015872,activity,178235093,Cherokee,1862,share,2016-03-13T18:01:10.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/tribalgirl123/statuses/709076853064015872,RT @Conservative_VW: would you like some fries with that?😏😏 https://t.co/7QBZsbfEkm,2016-03-13T17:58:12.000Z,0,low,14,-,-,-
709077306925408258,activity,3314514080,TAD 333,438,share,2016-03-13T18:02:58.000Z,http://www.twitter.com,Twitter for Windows,http://www.twitter.com,Twitter,service,http://twitter.com/TadTadviv/statuses/709077306925408258,"RT @Conservative_VW: What's the first rule of good journalism ...

Ask Megyn Kelly ...

""Don't become the Story""😏 https://t.co/2yAs2y0MEg",2016-03-13T18:02:35.000Z,0,low,1,-,-,-
709077276198092801,activity,836157254,Hi-Desert H20,97,post,2016-03-13T18:02:51.000Z,http://www.constantcontact.com,Constant Contact,http://www.twitter.com,Twitter,service,http://twitter.com/HiDesertH2O/statuses/709077276198092801,HDWD News Release: Prohibition Dates Extended https://t.co/Nq2oQKXzvR https://t.co/ttioqHF8cw,2016-03-13T18:02:51.000Z,0,low,0,-,-,-
709077240584077314,activity,864139111,Bill Lonbeck,410,share,2016-03-13T18:02:42.000Z,http://www.tweetcaster.com,TweetCaster for Android,http://www.twitter.com,Twitter,service,http://twitter.com/BillLonbeck/statuses/709077240584077314,RT @Conservative_VW: Did anyone mention to you that @MichelleFields has a book coming out in June &amp; this hoax is all a publicity stunt?😏 ht…,2016-03-13T17:53:55.000Z,0,low,16,-,-,-
709077183621234688,activity,77499983,Terri  Camp,6035,share,2016-03-13T18:02:29.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/gahome1/statuses/709077183621234688,"RT @Conservative_VW: Try again ... It's still there

https://t.co/dmIENOal6b

 https://t.co/DHDGFJs750",2016-03-13T17:56:48.000Z,0,low,1,-,-,-
709077128462135296,activity,461403889,paul manzueta,94568,post,2016-03-13T18:02:16.000Z,http://www.hootsuite.com,Hootsuite,http://www.twitter.com,Twitter,service,http://twitter.com/paulmanzueta/statuses/709077128462135296,Ex-employee sues VW in U.S. over data deletion: German media reports https://t.co/sK7y84doLs,2016-03-13T18:02:16.000Z,0,low,0,-,-,-
709077445098524672,activity,3096994954,Brad Oliver,1671,share,2016-03-13T18:03:31.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/hdbradko/statuses/709077445098524672,"RT @Conservative_VW: If you reach in to violate a candidate's space that's under Secret Service protection 😏

bad things happen to you‼️ ht…",2016-03-13T17:59:41.000Z,0,low,2,-,-,-
709077317088219136,activity,2541482546,Lloyd South Lakes,352,post,2016-03-13T18:03:01.000Z,http://sproutsocial.com,Sprout Social,http://www.twitter.com,Twitter,service,http://twitter.com/LloydSouthLakes/statuses/709077317088219136,"The #BMW #3Series Touring beats rivals in @AutoExpress group test 
&amp; comes out on top in the executive estate class: https://t.co/8MIZi9ttxN",2016-03-13T18:03:01.000Z,0,low,0,-,-,-
709077337682251776,activity,3314514080,TAD 333,438,post,2016-03-13T18:03:05.000Z,http://www.twitter.com,Twitter for Windows,http://www.twitter.com,Twitter,service,http://twitter.com/TadTadviv/statuses/709077337682251776,"AMERICANS are tired of NO Jobs, No Borders, NO Growth, Social issues in Govt. BAD $$ MANAGEMENT. Trump fixes that. https://t.co/Baz8irMFNg",2016-03-13T18:03:05.000Z,0,low,0,-,-,-
709077801593397248,activity,383309013,Baby Badoula,1068,post,2016-03-13T18:04:56.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/inamaenomis/statuses/709077801593397248,I have a flat tire. Yet again. Volkswagen is getting cussed out in the morning.,2016-03-13T18:04:56.000Z,0,low,0,-,-,-
709077751618076673,activity,1534515841,timothy,2527,share,2016-03-13T18:04:44.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/TimLws/statuses/709077751618076673,"RT @Conservative_VW: What's the first rule of good journalism ...

Ask Megyn Kelly ...

""Don't become the Story""😏 https://t.co/2yAs2y0MEg",2016-03-13T18:02:35.000Z,0,low,2,-,-,-
709077789757071360,activity,39152845,JDC,772,share,2016-03-13T18:04:53.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/hunterjdc/statuses/709077789757071360,RT @Conservative_VW: Betcha the lefty media doesn't cover this story .... 😏 https://t.co/6xZ0vMR86t,2016-03-13T18:04:08.000Z,0,low,2,-,-,-
709077645145690113,activity,1327889084,The Autobarn VW MP,236,share,2016-03-13T18:04:19.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/AutobarnVWMP/statuses/709077645145690113,"RT @VW: Things are about to get awkward. #VW #AppConnect
https://t.co/AjKYkSeGuQ",2016-03-13T15:54:39.000Z,0,low,20,-,-,-
709077570541649921,activity,545461796,Checkered Flag VW,101,post,2016-03-13T18:04:01.000Z,http://sproutsocial.com,Sprout Social,http://www.twitter.com,Twitter,service,http://twitter.com/CheckeredFlagVW/statuses/709077570541649921,"When performance and technology collide, you get one incredible #Jetta: https://t.co/vxhj4CaaqL https://t.co/ljNZzpchkT",2016-03-13T18:04:01.000Z,0,low,0,-,-,-
709077969495531520,activity,39152845,JDC,772,post,2016-03-13T18:05:36.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/hunterjdc/statuses/709077969495531520,@Conservative_VW  Oh yea that's been all over the MSM this morning :&gt;) NOT!!,2016-03-13T18:05:36.000Z,0,low,0,-,-,object
709077974687961088,activity,4346882714,robertinccnv,514,post,2016-03-13T18:05:37.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/robertinccnv1/statuses/709077974687961088,Love it! I do think that most of them don't have jobs though and live with mommy https://t.co/gD0bJLk63G,2016-03-13T18:05:37.000Z,0,low,0,-,-,-
709077873416663044,activity,3604141517,gary walker #usa4djt,1728,share,2016-03-13T18:05:13.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/FestusWalker/statuses/709077873416663044,RT @Conservative_VW: Betcha the lefty media doesn't cover this story .... 😏 https://t.co/6xZ0vMR86t,2016-03-13T18:04:08.000Z,0,low,4,-,-,-
709077897319845888,activity,854203626,[C&C Shill] Squiddy,4734,share,2016-03-13T18:05:19.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/rhowlingcoyote/statuses/709077897319845888,RT @Conservative_VW: Betcha the lefty media doesn't cover this story .... 😏 https://t.co/6xZ0vMR86t,2016-03-13T18:04:08.000Z,0,low,5,-,-,-
709077903615483906,activity,4188588849,Leompu Raukzi,196,post,2016-03-13T18:05:20.000Z,http://ifttt.com,IFTTT,http://www.twitter.com,Twitter,service,http://twitter.com/Leompu__Raukzi/statuses/709077903615483906,2pc Car Interior Open Pry Tool For LED lights Removal Installation for VW AUDI - Bid Now! … https://t.co/W9HK2UrOKe https://t.co/IOCklCVODz,2016-03-13T18:05:20.000Z,0,low,0,-,-,-
709077918123692033,activity,4920480826,Kuimto Veolge,58,post,2016-03-13T18:05:24.000Z,http://ifttt.com,IFTTT,http://www.twitter.com,Twitter,service,http://twitter.com/Kuimto__Veolge/statuses/709077918123692033,2pc Car Interior Open Pry Tool For LED lights Removal Installation for VW AUDI - Bid Now! … https://t.co/Yr1ZWLEp9K https://t.co/Y00JVtVHoG,2016-03-13T18:05:24.000Z,0,low,0,-,-,-
709077821835091968,activity,2241400218,David E. Dixon,1806,share,2016-03-13T18:05:01.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/dcontroversal/statuses/709077821835091968,"RT @Conservative_VW: If you reach in to violate a candidate's space that's under Secret Service protection 😏

bad things happen to you‼️ ht…",2016-03-13T17:59:41.000Z,0,low,3,-,-,-
709078246323785728,activity,4114417179,Joipza Qaivwi,175,post,2016-03-13T18:06:42.000Z,http://ifttt.com,IFTTT,http://www.twitter.com,Twitter,service,http://twitter.com/Joipza__Qaivwi/statuses/709078246323785728,2pc Car Interior Open Pry Tool For LED lights Removal Installation for VW AUDI - Bid Now! … https://t.co/OO7OGaZFYc https://t.co/zFs9BwLv6v,2016-03-13T18:06:42.000Z,0,low,0,-,-,-
709078284030574592,activity,2713126884,Fine Deals,264,post,2016-03-13T18:06:51.000Z,http://ifttt.com,IFTTT,http://www.twitter.com,Twitter,service,http://twitter.com/Fine_deals66/statuses/709078284030574592,FINE DEALS &gt; https://t.co/tXXrK9FH0E #20141 #3545 MAC Marilyn Monroe Collection - ALL LIPSTICKS + BEAUTY POWDER + … https://t.co/Fu5RHqHA4N,2016-03-13T18:06:51.000Z,0,low,0,-,-,-
709078208495407104,activity,2194449554,Penny Hunt,1363,share,2016-03-13T18:06:33.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/PennyHunt12/statuses/709078208495407104,RT @Conservative_VW: would you like some fries with that?😏😏 https://t.co/7QBZsbfEkm,2016-03-13T17:58:12.000Z,0,low,18,-,-,-
709078559680122880,activity,161455911,Megan,272,post,2016-03-13T18:07:57.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/MeganAlea/statuses/709078559680122880,@nugent_madison my car locks on me all the time! I don't understand Volkswagen sometimes 🙄,2016-03-13T18:07:57.000Z,0,low,0,-,-,object
709078526343909376,activity,229851681,Jay,219,post,2016-03-13T18:07:49.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/RockYaJaw/statuses/709078526343909376,@Conservative_VW @MichelleFields ---&gt;@CLewandowski_ should press charges on @MichelleFields for false police report. She's a LIAR!!,2016-03-13T18:07:49.000Z,0,low,0,-,-,object
709078324845350912,activity,2194449554,Penny Hunt,1363,post,2016-03-13T18:07:01.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/PennyHunt12/statuses/709078324845350912,@Conservative_VW @Andromodid not sure they are up to the task but yes... how true,2016-03-13T18:07:01.000Z,0,low,0,-,-,object
709078346395754496,activity,237573308,colin parmenter,88,post,2016-03-13T18:07:06.000Z,http://www.google.com/,Google,http://www.twitter.com,Twitter,service,http://twitter.com/shredlover/statuses/709078346395754496,I added a video to a @YouTube playlist https://t.co/BNzXnJr2r2 Pink Lake Mystery Solved!,2016-03-13T18:07:06.000Z,0,low,0,-,-,-
709078690538385408,activity,2915499490,Renee Victoriaa,181,share,2016-03-13T18:08:28.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/Reneevictoriaa_/statuses/709078690538385408,"RT @SaraMcCay: omg I can't stop reading these How We Met stories!! 💘 they are so fricken cute!! 😩

MUST FOLLOW: @HWMStories https://t.co/vw…",2016-03-13T16:44:18.000Z,0,low,6,-,-,-
709078628064215040,activity,703573590302703617,Moepsu Dianpi,49,post,2016-03-13T18:08:13.000Z,http://ifttt.com,IFTTT,http://www.twitter.com,Twitter,service,http://twitter.com/Moepsu__Dianpi/statuses/709078628064215040,2pc Car Interior Open Pry Tool For LED lights Removal Installation for VW AUDI - Bid Now! … https://t.co/HkyY03kLf7 https://t.co/a6ZYvUkbzD,2016-03-13T18:08:13.000Z,0,low,0,-,-,-
709078652655411200,activity,131551379,Illinoisgal,586,share,2016-03-13T18:08:19.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/Illinoisgal43/statuses/709078652655411200,"RT @Conservative_VW: If you reach in to violate a candidate's space that's under Secret Service protection 😏

bad things happen to you‼️ ht…",2016-03-13T17:59:41.000Z,0,low,5,-,-,-
709078582031740928,activity,21200953,Road & Track,118130,post,2016-03-13T18:08:02.000Z,http://trueanthem.com/,trueAnthem,http://www.twitter.com,Twitter,service,http://twitter.com/RoadandTrack/statuses/709078582031740928,Volkswagen GTI TCR Ready-Built Race Car Is Awesome and Already Sold Out https://t.co/193yaDBkji https://t.co/B3SmcnYEAq,2016-03-13T18:08:02.000Z,0,low,0,-,-,-
709079018922967040,activity,298736045,Leslie Gervase,183,share,2016-03-13T18:09:46.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/Whippet_Holiday/statuses/709079018922967040,"RT @Conservative_VW: What's the first rule of good journalism ...

Ask Megyn Kelly ...

""Don't become the Story""😏 https://t.co/2yAs2y0MEg",2016-03-13T18:02:35.000Z,0,low,9,-,-,-
709079030729814017,activity,749939078,Trumpster sheep,1644,post,2016-03-13T18:09:49.000Z,http://twitter.com/#!/download/ipad,Twitter for iPad,http://www.twitter.com,Twitter,service,http://twitter.com/Orangeblood2012/statuses/709079030729814017,"And the sheep keep grazing.....#NeverTrump 

https://t.co/nUEdyW1rch",2016-03-13T18:09:49.000Z,0,low,0,-,-,-
709078961620426752,activity,536633930,Abi Auto Parts,151,post,2016-03-13T18:09:33.000Z,http://ifttt.com,IFTTT,http://www.twitter.com,Twitter,service,http://twitter.com/AbiAutoParts/statuses/709078961620426752,Former Volkswagen Employee Claims Unlawful Firing Over Data Deletions | https://t.co/Sy3TisTIVK #auto #car #automobile #news,2016-03-13T18:09:33.000Z,0,low,0,-,-,-
709078968557826049,activity,4036553255,Dan Dukat,175,share,2016-03-13T18:09:34.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/qomiter/statuses/709078968557826049,RT @RoadandTrack: Volkswagen GTI TCR Ready-Built Race Car Is Awesome and Already Sold Out https://t.co/193yaDBkji https://t.co/B3SmcnYEAq,2016-03-13T18:08:02.000Z,0,low,4,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,object,-,-
671901832118214657,activity,206435837,Cari Weston,2798,post,2015-12-02T04:00:54.000Z,http://www.hootsuite.com,Hootsuite,http://www.twitter.com,Twitter,service,http://twitter.com/CariWestonCPA/statuses/671901832118214657,Germany Investigating #Volkswagen Employees For Emissions Scandal Related #Tax #Evasion @taxgirl @Forbes https://t.co/esNnp7DXoA #AICPAtax,2015-12-02T04:00:54.000Z,0,low,0,-,-,-
671901651322535936,activity,9783422,Newsy,18582,post,2015-12-02T04:00:11.000Z,https://about.twitter.com/products/tweetdeck,TweetDeck,http://www.twitter.com,Twitter,service,http://twitter.com/NewsyVideos/statuses/671901651322535936,Recent emissions scandals are choking out Volkswagen’s sales. https://t.co/wvrY4GBgan https://t.co/goM6qBWiZR,2015-12-02T04:00:11.000Z,0,low,0,-,-,-
671902034136834048,activity,732835189,Lord Macintosh ,2445,post,2015-12-02T04:01:42.000Z,https://about.twitter.com/products/tweetdeck,TweetDeck,http://www.twitter.com,Twitter,service,http://twitter.com/DarthGeekonius/statuses/671902034136834048,You know it's bad when the local @VW dealer calls to see if you're interested in their used @MercedesBenz and @BMW in exchange for your TDI,2015-12-02T04:01:42.000Z,0,low,0,-,-,-
671902266228625408,activity,224198169,skelliam,89,share,2015-12-02T04:02:38.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/skelliam/statuses/671902266228625408,RT @Automotive_News: Bosch sued in U.S. over alleged role in VW scandal https://t.co/j3yBaaCHBY,2015-12-01T21:12:36.000Z,0,low,3,-,-,-
671903311180800000,activity,4117369453,Common Sense Band,116,post,2015-12-02T04:06:47.000Z,http://instagram.com,Instagram,http://www.twitter.com,Twitter,service,http://twitter.com/commonsenseOC/statuses/671903311180800000,"Poke in December ,awesome... https://t.co/dQynMU1udl",2015-12-02T04:06:47.000Z,0,low,0,-,-,-
671903829252661248,activity,32883015,Clark Reid,629,share,2015-12-02T04:08:50.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/ClarkReidSF/statuses/671903829252661248,"RT @MacRumors: 2016 U.S. CarPlay Vehicles: Chevrolet, Honda, Volkswagen and More https://t.co/9jVw9VikYG by @MacRumors https://t.co/kZtdCPX…",2015-12-02T02:34:49.000Z,0,low,21,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,object,-,-
695538456467009536,activity,2985114214,TRUMP*LEGACY,2772,post,2016-02-05T09:24:25.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/MarquitaChisho1/statuses/695538456467009536,THIS NEEDS TO BE EVERY SCHOOL! https://t.co/psemHrJ9Fl,2016-02-05T09:24:25.000Z,0,low,0,-,object,-
695538471235141633,activity,2985114214,TRUMP*LEGACY,2772,share,2016-02-05T09:24:28.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/MarquitaChisho1/statuses/695538471235141633,RT @Conservative_VW: Where I would want my kids to go to school 👍👍👍👍 https://t.co/fu1ibHIAvJ,2016-02-04T15:19:44.000Z,0,low,43,-,-,-
695539794374475776,activity,142738341,Sam Khoury,2041,post,2016-02-05T09:29:44.000Z,http://ifttt.com,IFTTT,http://www.twitter.com,Twitter,service,http://twitter.com/Hussamkhoury/statuses/695539794374475776,VW drops 'Das Auto' slogan as it seeks to win back trust https://t.co/WDX5capej7 #auto #news,2016-02-05T09:29:44.000Z,0,low,0,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,object,-,-
660404244592197632,activity,2343149132,Tolianne Cobb,437,post,2015-10-31T10:33:36.000Z,http://dlvr.it,dlvr.it,http://www.twitter.com,Twitter,service,http://twitter.com/silywyqoxyh/statuses/660404244592197632,"Autonomous VW makes 1,500-mile trek through Mexico https://t.co/7QJbMoXIxV https://t.co/bYgoYppenU",2015-10-31T10:33:36.000Z,0,low,0,-,-,-
660404253945499648,activity,2416250442,sincitychips,624,post,2015-10-31T10:33:38.000Z,http://dlvr.it,dlvr.it,http://www.twitter.com,Twitter,service,http://twitter.com/qemuxepevile/statuses/660404253945499648,"Autonomous VW makes 1,500-mile trek through Mexico https://t.co/qpA7V3aVcJ https://t.co/mLh3vVBEXT",2015-10-31T10:33:38.000Z,0,low,0,-,-,-
660404267350540288,activity,2343137456,Wyshawn Herrema,837,post,2015-10-31T10:33:41.000Z,http://dlvr.it,dlvr.it,http://www.twitter.com,Twitter,service,http://twitter.com/kituwykegug/statuses/660404267350540288,"Autonomous VW makes 1,500-mile trek through Mexico https://t.co/jjluk0aUQK https://t.co/bfPdRNoUlP",2015-10-31T10:33:41.000Z,0,low,0,-,-,-
660404278419263488,activity,2343137456,Wyshawn Herrema,837,post,2015-10-31T10:33:44.000Z,http://dlvr.it,dlvr.it,http://www.twitter.com,Twitter,service,http://twitter.com/kituwykegug/statuses/660404278419263488,"Autonomous VW makes 1,500-mile trek through Mexico https://t.co/k8Q6oB5vaD https://t.co/p9w0QmRzPQ",2015-10-31T10:33:44.000Z,0,low,0,-,-,-
660404620108369920,activity,31422679,Gregory Frotton,374,post,2015-10-31T10:35:05.000Z,http://bufferapp.com,Buffer,http://www.twitter.com,Twitter,service,http://twitter.com/gfrotton/statuses/660404620108369920,"Volkswagen Reverses Its Union Neutrality, Workers Say | Labor Notes https://t.co/oi9pyzn6vm",2015-10-31T10:35:05.000Z,0,low,0,-,-,-
660405273782284288,activity,16434896,jamesnt,402,post,2015-10-31T10:37:41.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/jamesnt/statuses/660405273782284288,"#Volkswagen reportedly likely to recall 100,000 cars in #India - Business Insider https://t.co/0E4ShBz8pN",2015-10-31T10:37:41.000Z,0,low,0,-,-,-
660405551206113280,activity,16434896,jamesnt,402,post,2015-10-31T10:38:47.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/jamesnt/statuses/660405551206113280,#Switzerland has received about 600 #criminal #complaints over #Volkswagen diesel scandal - Business Insider https://t.co/LN8IMxeiEI,2015-10-31T10:38:47.000Z,0,low,0,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,object,-,-
638720535141068800,activity,30072071,Ken Pujdak,3149,post,2015-09-01T14:30:17.000Z,http://www.facebook.com/twitter,Facebook,http://www.twitter.com,Twitter,service,http://twitter.com/kenpujdak/statuses/638720535141068800,Clean Diesel VW New Beetle 2001. Tip top Shape. 35 mpg 1.9 liter engine. Great money saver. Call Ken Pujdak at... http://t.co/PY9NJbLa9X,2015-09-01T14:30:17.000Z,0,low,0,-,-,-
638721091192684548,activity,3079194631,Paul Ries & Sons,57,post,2015-09-01T14:32:29.000Z,http://www.hootsuite.com,Hootsuite,http://www.twitter.com,Twitter,service,http://twitter.com/paulriesandsons/statuses/638721091192684548,"If you own a #Volkswagen, make sure it's not on the #recall list: http://t.co/sB9qjE4VWf",2015-09-01T14:32:29.000Z,0,low,0,-,-,-
638721541354614784,activity,2317275206,Vanagon News,1007,post,2015-09-01T14:34:16.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/VanagonNews/statuses/638721541354614784,Vw Micro Bus: VW MICRO BUS: Front doors x2 R.800each (Lenasia) | 22452160. http://t.co/BiUc18ikRj,2015-09-01T14:34:16.000Z,0,low,0,-,-,-
638721470949130240,activity,3230074980,Bellafe,567,post,2015-09-01T14:34:00.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/Bellafevideo/statuses/638721470949130240,This is not your grandfather Volkswagen http://t.co/3cnlv7826d Volkswagen motorsports http://t.co/z9JMaSrtys,2015-09-01T14:34:00.000Z,0,low,0,-,-,-
638722113956806656,activity,118463462,David Miller,9958,post,2015-09-01T14:36:33.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/autodealersw/statuses/638722113956806656,"http://t.co/K8qpWkp93K CRITICS CORNER HED TKTKTKTKTKT: Despite a recent freshening, Volkswagen's Beetle isn't p... http://t.co/nirkNF9mGe",2015-09-01T14:36:33.000Z,0,low,0,-,-,-
638722475212193792,activity,478799193,Todays Car News,1161,post,2015-09-01T14:37:59.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/TodaysCarNews/statuses/638722475212193792,"New VW Touran Ready For Order In The UK, Starting From £22,240: Source: Carscoops

No relat... http://t.co/cTW966PjyO #cars #germancars",2015-09-01T14:37:59.000Z,0,low,0,-,-,-
638722370031620096,activity,85473590,Moto911,1234,post,2015-09-01T14:37:34.000Z,http://dlvr.it,dlvr.it,http://www.twitter.com,Twitter,service,http://twitter.com/Moto_911/statuses/638722370031620096,"New VW Touran Ready For Order In The UK, Starting From £22,240 http://t.co/PM6XvstULq",2015-09-01T14:37:34.000Z,0,low,0,-,-,-
638722904365137920,activity,83703300,VW Germantown,101,post,2015-09-01T14:39:41.000Z,http://www.hootsuite.com,Hootsuite,http://www.twitter.com,Twitter,service,http://twitter.com/GossettVW_Gmntn/statuses/638722904365137920,http://t.co/Ib45pIAaTZ gave #Volkswagen 6 'Top Rated Car Awards' http://t.co/otfHsK4zoi,2015-09-01T14:39:41.000Z,0,low,0,-,-,-
